feature,importance_gain
labvalues_urea_nitrogen_rate_change_m,0.0
labvalues_urea_nitrogen_coeff_m,0.0
labvalues_white_blood_cells_mean_m,0.0
labvalues_white_blood_cells_median_m,0.0
labvalues_white_blood_cells_min_m,0.0
labvalues_sodium_last_m,0.0
labvalues_urea_nitrogen_mean_m,0.0
labvalues_hemoglobin_max_m,0.0
labvalues_hemoglobin_std_m,0.0
labvalues_hemoglobin_first_m,0.0
labvalues_hemoglobin_last_m,0.0
labvalues_hemoglobin_rate_change_m,0.0
labvalues_hemoglobin_coeff_m,0.0
labvalues_inr(pt)_median_m,0.0
labvalues_inr(pt)_min_m,0.0
labvalues_inr(pt)_max_m,0.0
labvalues_inr(pt)_std_m,0.0
labvalues_inr(pt)_first_m,0.0
labvalues_ptt_rate_change_m,0.0
labvalues_inr(pt)_rate_change_m,0.0
labvalues_inr(pt)_coeff_m,0.0
labvalues_lactate_mean_m,0.0
labvalues_lactate_median_m,0.0
labvalues_lactate_min_m,0.0
labvalues_lactate_max_m,0.0
labvalues_lactate_std_m,0.0
labvalues_lactate_first_m,0.0
labvalues_lactate_last_m,0.0
labvalues_lactate_rate_change_m,0.0
labvalues_lactate_coeff_m,0.0
labvalues_lymphocytes_mean_m,0.0
labvalues_inr(pt)_last_m,0.0
labvalues_free_calcium_first_m,0.0
labvalues_free_calcium_last_m,0.0
labvalues_free_calcium_rate_change_m,0.0
labvalues_free_calcium_coeff_m,0.0
labvalues_glucose_mean_m,0.0
labvalues_glucose_median_m,0.0
labvalues_glucose_min_m,0.0
labvalues_glucose_max_m,0.0
labvalues_glucose_std_m,0.0
labvalues_glucose_first_m,0.0
labvalues_glucose_last_m,0.0
labvalues_hemoglobin_min_m,0.0
labvalues_glucose_coeff_m,0.0
labvalues_hematocrit_mean_m,0.0
labvalues_hematocrit_median_m,0.0
labvalues_hematocrit_min_m,0.0
labvalues_hematocrit_max_m,0.0
labvalues_hematocrit_std_m,0.0
labvalues_hematocrit_first_m,0.0
labvalues_hematocrit_last_m,0.0
labvalues_albumin_last_m,0.0
labvalues_hematocrit_coeff_m,0.0
labvalues_hemoglobin_mean_m,0.0
labvalues_hemoglobin_median_m,0.0
labvalues_glucose_rate_change_m,0.0
labvalues_oxygen_saturation_median_m,0.0
labvalues_oxygen_saturation_min_m,0.0
labvalues_oxygen_saturation_max_m,0.0
labvalues_oxygen_saturation_std_m,0.0
labvalues_oxygen_saturation_first_m,0.0
labvalues_oxygen_saturation_last_m,0.0
labvalues_oxygen_saturation_rate_change_m,0.0
labvalues_oxygen_saturation_coeff_m,0.0
labvalues_pt_mean_m,0.0
labvalues_pt_median_m,0.0
labvalues_pt_min_m,0.0
labvalues_lymphocytes_median_m,0.0
labvalues_pt_std_m,0.0
labvalues_pt_first_m,0.0
labvalues_pt_last_m,0.0
labvalues_pt_rate_change_m,0.0
labvalues_pt_coeff_m,0.0
labvalues_ptt_mean_m,0.0
labvalues_ptt_median_m,0.0
labvalues_ptt_min_m,0.0
labvalues_ptt_max_m,0.0
labvalues_ptt_std_m,0.0
labvalues_ptt_first_m,0.0
labvalues_ptt_last_m,0.0
labvalues_pt_max_m,0.0
labvalues_lymphocytes_min_m,0.0
labvalues_lymphocytes_max_m,0.0
labvalues_lymphocytes_std_m,0.0
labvalues_lymphocytes_first_m,0.0
labvalues_lymphocytes_last_m,0.0
labvalues_lymphocytes_rate_change_m,0.0
labvalues_lymphocytes_coeff_m,0.0
labvalues_magnesium_mean_m,0.0
labvalues_magnesium_median_m,0.0
labvalues_magnesium_min_m,0.0
labvalues_magnesium_max_m,0.0
labvalues_magnesium_std_m,0.0
labvalues_oxygen_saturation_mean_m,0.0
labvalues_magnesium_last_m,0.0
labvalues_magnesium_rate_change_m,0.0
labvalues_magnesium_coeff_m,0.0
labvalues_neutrophils_mean_m,0.0
labvalues_neutrophils_median_m,0.0
labvalues_neutrophils_min_m,0.0
labvalues_neutrophils_max_m,0.0
labvalues_neutrophils_std_m,0.0
labvalues_neutrophils_first_m,0.0
labvalues_neutrophils_last_m,0.0
labvalues_neutrophils_rate_change_m,0.0
labvalues_neutrophils_coeff_m,0.0
labvalues_magnesium_first_m,0.0
"labvalues_fibrinogen,_functional_rate_change",0.0
"labvalues_fibrinogen,_functional_coeff",0.0
labvalues_albumin_std,0.0
labvalues_free_calcium_median,0.0
labvalues_free_calcium_min,0.0
labvalues_albumin_min,0.0
labvalues_free_calcium_std,0.0
labvalues_free_calcium_first,0.0
labvalues_free_calcium_last,0.0
labvalues_free_calcium_rate_change,0.0
labvalues_absolute_basophil_count_std_m,0.0
labvalues_albumin_median,0.0
labvalues_alanine_aminotransferase_(alt)_coeff,0.0
labvalues_glucose_first,0.0
labvalues_glucose_last,0.0
labvalues_glucose_rate_change,0.0
labvalues_glucose_coeff,0.0
labvalues_alanine_aminotransferase_(alt)_rate_change,0.0
labvalues_hematocrit_median,0.0
labvalues_alanine_aminotransferase_(alt)_last,0.0
labvalues_alanine_aminotransferase_(alt)_first,0.0
labvalues_hematocrit_std,0.0
labvalues_free_calcium_coeff,0.0
"labvalues_creatine_kinase,_mb_isoenzyme_first",0.0
"labvalues_creatine_kinase,_mb_isoenzyme_last",0.0
"labvalues_creatine_kinase,_mb_isoenzyme_rate_change",0.0
"labvalues_creatine_kinase,_mb_isoenzyme_coeff",0.0
labvalues_albumin_coeff,0.0
labvalues_creatinine_median,0.0
labvalues_albumin_rate_change,0.0
labvalues_creatinine_std,0.0
labvalues_creatinine_first,0.0
