feature,importance
labvalues_sodium_coeff_m,0.05934265988413245
labvalues_sodium_last_m,0.058793259947560725
labvalues_hematocrit_min,0.05872881827337551
vitals_heartrate_max,0.05849379601546389
labvalues_sodium_min_m,0.058375997175462546
labvalues_sodium_first_m,0.05836298364214599
labvalues_sodium_rate_change_m,0.05809757187962532
labvalues_sodium_mean_m,0.05767694409471005
labvalues_sodium_std_m,0.05763588626403362
labvalues_sodium_median_m,0.05736972896382213
labvalues_sodium_max_m,0.05727947740349919
labvalues_red_blood_cells_min,0.05704381276267668
labvalues_lymphocytes_last,0.056780764332143005
labvalues_lymphocytes_median,0.05665920427272795
labvalues_neutrophils_min,0.05636067330124206
labvalues_glucose_max_m,0.05625510181300342
labvalues_glucose_first_m,0.0559819444315508
labvalues_glucose_coeff_m,0.05587094894144684
labvalues_glucose_mean_m,0.05580017285421491
labvalues_bicarbonate_median,0.055717955075087956
labvalues_red_blood_cells_median,0.0555800168416863
labvalues_glucose_min_m,0.055293194656260314
labvalues_glucose_last_m,0.05516542941099033
labvalues_lymphocytes_first,0.05510336785425352
labvalues_glucose_std_m,0.054838281397242096
labvalues_chloride_median_m,0.054709704990964385
labvalues_glucose_rate_change_m,0.054705653986893595
labvalues_red_blood_cells_mean,0.054674653739875796
labvalues_chloride_max_m,0.054501588793937114
labvalues_glucose_median_m,0.05433234097901732
labvalues_lymphocytes_mean,0.05394768670783378
labvalues_chloride_last_m,0.0537972921342589
labvalues_chloride_coeff_m,0.05374100321438163
labvalues_urea_nitrogen_coeff_m,0.05366445689927787
labvalues_chloride_std_m,0.05362397178541869
labvalues_hemoglobin_mean,0.053575288387655746
labvalues_chloride_rate_change_m,0.053382641386706384
labvalues_urea_nitrogen_rate_change_m,0.05334470462985337
labvalues_urea_nitrogen_max_m,0.05331419430207461
labvalues_urea_nitrogen_first_m,0.053215966592542824
labvalues_neutrophils_rate_change_m,0.05310424776514992
labvalues_urea_nitrogen_mean_m,0.053095147171989085
labvalues_chloride_first_m,0.05291389405960217
labvalues_urea_nitrogen_min_m,0.05286907418165356
labvalues_urea_nitrogen_std_m,0.05279924453236163
labvalues_lymphocytes_max,0.05275523333708407
labvalues_lymphocytes_min,0.05266064698662376
