feature,importance
labvalues_pt_last_m,0.0
labvalues_pt_rate_change_m,0.0
labvalues_pt_coeff_m,0.0
labvalues_ptt_median_m,0.0
labvalues_ptt_min_m,0.0
labvalues_ptt_max_m,0.0
labvalues_ptt_std_m,0.0
labvalues_oxygen_saturation_coeff_m,0.0
labvalues_lactate_coeff_m,0.0
labvalues_lymphocytes_mean_m,0.0
labvalues_lymphocytes_median_m,0.0
labvalues_lymphocytes_min_m,0.0
labvalues_lymphocytes_max_m,0.0
labvalues_lymphocytes_std_m,0.0
labvalues_lymphocytes_first_m,0.0
labvalues_lymphocytes_last_m,0.0
labvalues_lymphocytes_rate_change_m,0.0
labvalues_lymphocytes_coeff_m,0.0
labvalues_magnesium_mean_m,0.0
labvalues_neutrophils_first_m,0.0
labvalues_magnesium_min_m,0.0
labvalues_magnesium_max_m,0.0
labvalues_magnesium_std_m,0.0
labvalues_magnesium_first_m,0.0
labvalues_magnesium_last_m,0.0
labvalues_magnesium_rate_change_m,0.0
labvalues_magnesium_coeff_m,0.0
labvalues_neutrophils_mean_m,0.0
labvalues_neutrophils_median_m,0.0
labvalues_neutrophils_min_m,0.0
labvalues_neutrophils_max_m,0.0
labvalues_neutrophils_std_m,0.0
labvalues_magnesium_median_m,0.0
labvalues_eosinophils_min,0.0
labvalues_absolute_lymphocyte_count_rate_change,0.0
labvalues_eosinophils_std,0.0
labvalues_eosinophils_first,0.0
labvalues_eosinophils_last,0.0
labvalues_eosinophils_rate_change,0.0
labvalues_eosinophils_coeff,0.0
labvalues_absolute_lymphocyte_count_last,0.0
"labvalues_fibrinogen,_functional_median",0.0
"labvalues_fibrinogen,_functional_min",0.0
vitals_dbp_max_m,0.0
"labvalues_fibrinogen,_functional_std",0.0
"labvalues_fibrinogen,_functional_first",0.0
"labvalues_fibrinogen,_functional_last",0.0
"labvalues_fibrinogen,_functional_rate_change",0.0
"labvalues_fibrinogen,_functional_coeff",0.0
labvalues_absolute_lymphocyte_count_first,0.0
labvalues_free_calcium_median,0.0
labvalues_free_calcium_min,0.0
labvalues_free_calcium_max,0.0
labvalues_free_calcium_first,0.0
labvalues_free_calcium_last,0.0
"labvalues_fibrinogen,_functional_max",0.0
labvalues_creatine_kinase_(ck)_mean,0.0
labvalues_creatine_kinase_(ck)_median,0.0
labvalues_creatine_kinase_(ck)_min,0.0
labvalues_creatine_kinase_(ck)_max,0.0
labvalues_creatine_kinase_(ck)_std,0.0
labvalues_creatine_kinase_(ck)_first,0.0
labvalues_creatine_kinase_(ck)_last,0.0
labvalues_creatine_kinase_(ck)_rate_change,0.0
labvalues_creatine_kinase_(ck)_coeff,0.0
"labvalues_creatine_kinase,_mb_isoenzyme_median",0.0
labvalues_eosinophils_median,0.0
"labvalues_creatine_kinase,_mb_isoenzyme_max",0.0
"labvalues_creatine_kinase,_mb_isoenzyme_std",0.0
"labvalues_creatine_kinase,_mb_isoenzyme_first",0.0
"labvalues_creatine_kinase,_mb_isoenzyme_last",0.0
"labvalues_creatine_kinase,_mb_isoenzyme_rate_change",0.0
"labvalues_creatine_kinase,_mb_isoenzyme_coeff",0.0
labvalues_creatinine_std,0.0
labvalues_creatinine_first,0.0
labvalues_absolute_lymphocyte_count_coeff,0.0
labvalues_creatinine_rate_change,0.0
labvalues_creatinine_coeff,0.0
"labvalues_creatine_kinase,_mb_isoenzyme_min",0.0
labvalues_lactate_std,0.0
labvalues_absolute_eosinophil_count_last,0.0
labvalues_white_blood_cells_mean_m,0.0
labvalues_lactate_rate_change,0.0
labvalues_lactate_coeff,0.0
labvalues_absolute_eosinophil_count_first,0.0
labvalues_lymphocytes_median,0.0
labvalues_absolute_eosinophil_count_std,0.0
labvalues_lymphocytes_std,0.0
labvalues_lymphocytes_first,0.0
labvalues_glucose_median,0.0
labvalues_lymphocytes_rate_change,0.0
labvalues_lymphocytes_coeff,0.0
labvalues_absolute_eosinophil_count_max,0.0
labvalues_magnesium_median,0.0
labvalues_absolute_eosinophil_count_min,0.0
labvalues_magnesium_max,0.0
labvalues_magnesium_std,0.0
labvalues_magnesium_last,0.0
labvalues_magnesium_rate_change,0.0
labvalues_magnesium_coeff,0.0
labvalues_neutrophils_median,0.0
labvalues_lymphocytes_last,0.0
labvalues_absolute_lymphocyte_count_std,0.0
labvalues_glucose_rate_change,0.0
labvalues_glucose_coeff,0.0
labvalues_absolute_lymphocyte_count_min,0.0
labvalues_hematocrit_median,0.0
labvalues_hematocrit_max,0.0
labvalues_hematocrit_std,0.0
labvalues_hematocrit_last,0.0
labvalues_hematocrit_rate_change,0.0
labvalues_hematocrit_coeff,0.0
labvalues_absolute_eosinophil_count_rate_change,0.0
labvalues_hemoglobin_median,0.0
labvalues_hemoglobin_rate_change,0.0
labvalues_hemoglobin_coeff,0.0
labvalues_inr(pt)_median,0.0
labvalues_inr(pt)_min,0.0
labvalues_inr(pt)_std,0.0
labvalues_inr(pt)_first,0.0
labvalues_absolute_eosinophil_count_coeff,0.0
labvalues_inr(pt)_rate_change,0.0
labvalues_inr(pt)_coeff,0.0
labvalues_lactate_median,0.0
labvalues_absolute_lymphocyte_count_median,0.0
labvalues_alanine_aminotransferase_(alt)_coeff,0.0
