feature,importance_gain
vitals_temperature_std,8.647955894470215
vitals_dbp_coeff,8.638346672058105
labvalues_ptt_first,8.611469268798828
vitals_heartrate_first,8.558852195739746
labvalues_hematocrit_max,8.51379680633545
labvalues_absolute_lymphocyte_count_mean,8.509209632873535
labvalues_glucose_mean,8.505208015441895
labvalues_hematocrit_first,8.42237663269043
"labvalues_calcium,_total_last",8.398351669311523
vitals_o2sat_rate_change,8.302160263061523
labvalues_neutrophils_first,8.263008117675781
labvalues_ptt_mean,8.193168640136719
labvalues_base_excess_max,8.169113159179688
vitals_heartrate_rate_change,8.16322135925293
labvalues_alanine_aminotransferase_(alt)_mean,8.158523559570312
vitals_sbp_mean,8.142881393432617
vitals_temperature_max,8.10296630859375
labvalues_eosinophils_min,8.07204532623291
labvalues_neutrophils_mean,8.027641296386719
labvalues_red_blood_cells_mean,8.010732650756836
vitals_dbp_max,7.996100425720215
labvalues_troponin_t_rate_change,7.935277938842773
vitals_sbp_max,7.838983058929443
biometrics_weight,7.828775882720947
labvalues_red_blood_cells_first,7.797359466552734
labvalues_chloride_min,7.783542156219482
labvalues_oxygen_saturation_max,7.766029357910156
labvalues_eosinophils_mean,7.739264011383057
demographics_gender,7.735284805297852
"labvalues_bilirubin,_direct_rate_change_m",7.721728324890137
labvalues_phosphate_mean_m,7.7032623291015625
demographics_age,7.687168121337891
vitals_resprate_first,7.68164587020874
vitals_o2sat_first,7.589534282684326
labvalues_absolute_lymphocyte_count_rate_change_m,7.561621189117432
labvalues_sodium_min,7.522818088531494
vitals_resprate_rate_change,7.519659996032715
vitals_dbp_last,7.451254844665527
vitals_heartrate_coeff,7.413783550262451
vitals_resprate_max,7.383792400360107
labvalues_albumin_max,7.330812454223633
vitals_resprate_min,7.2890143394470215
labvalues_inr(pt)_mean_m,7.278066158294678
vitals_dbp_first,7.1931328773498535
labvalues_creatinine_rate_change,7.149301052093506
vitals_o2sat_last,7.124113082885742
labvalues_troponin_t_max,7.097930908203125
vitals_sbp_mean_m,7.084390640258789
vitals_o2sat_mean,7.0047149658203125
vitals_heartrate_median,6.968806266784668
labvalues_basophils_rate_change_m,6.940600395202637
vitals_dbp_median,6.908982753753662
labvalues_hemoglobin_mean,6.818737983703613
labvalues_bicarbonate_mean,6.807497501373291
vitals_temperature_min,6.649274826049805
labvalues_platelet_count_mean,6.61468505859375
labvalues_inr(pt)_mean,6.600077152252197
labvalues_rdw_mean,6.530970573425293
vitals_dbp_mean,6.400526523590088
vitals_resprate_mean,6.174289703369141
labvalues_magnesium_mean,6.128072261810303
vitals_temperature_mean_m,6.050323486328125
labvalues_absolute_basophil_count_mean_m,6.036914348602295
labvalues_potassium_mean,5.999405384063721
vitals_temperature_coeff,5.9941792488098145
labvalues_chloride_max,5.961792469024658
labvalues_neutrophils_max,5.932284355163574
labvalues_alkaline_phosphatase_mean,5.930235862731934
"labvalues_calcium,_total_min",5.869913101196289
labvalues_creatine_kinase_(ck)_mean,5.84334135055542
labvalues_albumin_min,5.841649055480957
labvalues_creatinine_mean,5.7102274894714355
labvalues_chloride_mean,5.644723415374756
